schemaVersion,recordType,title,authors,paper_url,github_url,github_stars,published_date,source_name,arxiv_id,github_forks,github_watchers
1.0,RESEARCH_PAPER,LSK3DNet: Towards Effective and Efficient 3D Perception with Large Sparse Kernels,,https://arxiv.org/abs/2403.15173v1,https://github.com/FengZicai/LSK3DNet,75,,Papers With Code / arXiv,2403.15173,13,75
1.0,RESEARCH_PAPER,TFLEX: Temporal Feature-Logic Embedding Framework for Complex Reasoning over Temporal Knowledge Graph,,https://arxiv.org/abs/2205.14307v3,https://github.com/LinXueyuanStdio/TFLEX,45,,Papers With Code / arXiv,2205.14307,4,45
1.0,RESEARCH_PAPER,Splitting probabilities as optimal controllers of rare reactive events,,https://arxiv.org/abs/2402.05414v3,https://github.com/ansingh1214/Splitting-Optimal,0,,Papers With Code / arXiv,2402.05414,0,0
1.0,RESEARCH_PAPER,ConceptMath: A Bilingual Concept-wise Benchmark for Measuring Mathematical Reasoning of Large Language Models,,https://arxiv.org/abs/2402.14660v2,https://github.com/conceptmath/conceptmath,26,,Papers With Code / arXiv,2402.14660,1,26
1.0,RESEARCH_PAPER,Fast ODE-based Sampling for Diffusion Models in Around 5 Steps,,https://arxiv.org/abs/2312.00094v3,https://github.com/zju-pi/diff-sampler,364,,Papers With Code / arXiv,2312.00094,19,364
1.0,RESEARCH_PAPER,Large-Scale-Exploit of GitHub Repository Metadata and Preventive Measures,,https://arxiv.org/abs/1908.05354v2,https://github.com/cirosantilli/all-github-commit-emails,58,,Papers With Code / arXiv,1908.05354,8,58
1.0,RESEARCH_PAPER,Beyond Film Subtitles: Is YouTube the Best Approximation of Spoken Vocabulary?,,https://arxiv.org/abs/2410.03240v2,https://github.com/naist-nlp/tubelex,14,,Papers With Code / arXiv,2410.03240,2,14
1.0,RESEARCH_PAPER,ICP-Flow: LiDAR Scene Flow Estimation with ICP,,https://arxiv.org/abs/2402.17351v2,https://github.com/yanconglin/ICP-Flow,128,,Papers With Code / arXiv,2402.17351,6,128
1.0,RESEARCH_PAPER,HeySQuAD: A Spoken Question Answering Dataset,,https://arxiv.org/abs/2304.13689v2,https://github.com/yijingjoanna/HeySQuAD,6,,Papers With Code / arXiv,2304.13689,1,6
1.0,RESEARCH_PAPER,PaDeLLM-NER: Parallel Decoding in Large Language Models for Named Entity Recognition,,https://arxiv.org/abs/2402.04838v5,https://github.com/GeorgeLuImmortal/PaDeLLM_NER,11,,Papers With Code / arXiv,2402.04838,0,11
1.0,RESEARCH_PAPER,A comprehensive calculation of the Primakoff process and the solar axion flux,,https://arxiv.org/abs/2402.16083v2,https://github.com/Fenyutanchan/Solar-Axion-Primakoff-Flux,2,,Papers With Code / arXiv,2402.16083,0,2
1.0,RESEARCH_PAPER,PECC: Problem Extraction and Coding Challenges,,https://arxiv.org/abs/2404.18766v1,https://github.com/HallerPatrick/pecc,14,,Papers With Code / arXiv,2404.18766,0,14
1.0,RESEARCH_PAPER,MAC: Graph Sparsification by Maximizing Algebraic Connectivity,,https://arxiv.org/abs/2403.19879v2,https://github.com/MarineRoboticsGroup/mac,68,,Papers With Code / arXiv,2403.19879,11,68
1.0,RESEARCH_PAPER,IntactKV: Improving Large Language Model Quantization by Keeping Pivot Tokens Intact,,https://arxiv.org/abs/2403.01241v2,https://github.com/ruikangliu/IntactKV,46,,Papers With Code / arXiv,2403.01241,1,46
1.0,RESEARCH_PAPER,Salute the Classic: Revisiting Challenges of Machine Translation in the Age of Large Language Models,,https://arxiv.org/abs/2401.08350v2,https://github.com/pangjh3/LLM4MT,9,,Papers With Code / arXiv,2401.08350,1,9
1.0,RESEARCH_PAPER,From Density to Geometry: YOLOv8 Instance Segmentation for Reverse Engineering of Optimized Structures,,https://arxiv.org/abs/2404.18763v1,https://github.com/COSIM-Lab/YOLOv8-TO,5,,Papers With Code / arXiv,2404.18763,0,5
1.0,RESEARCH_PAPER,GE-AdvGAN: Improving the transferability of adversarial samples by gradient editing-based adversarial generative model,,https://arxiv.org/abs/2401.06031v2,https://github.com/LMBTough/GE-advGAN,26,,Papers With Code / arXiv,2401.06031,0,26
1.0,RESEARCH_PAPER,Changing the Kernel During Training Leads to Double Descent in Kernel Regression,,https://arxiv.org/abs/2311.01762v3,https://github.com/allerbo/non_constant_kgd,0,,Papers With Code / arXiv,2311.01762,0,0
1.0,RESEARCH_PAPER,PEEB: Part-based Image Classifiers with an Explainable and Editable Language Bottleneck,,https://arxiv.org/abs/2403.05297v3,https://github.com/anguyen8/peeb,13,,Papers With Code / arXiv,2403.05297,3,13
1.0,RESEARCH_PAPER,$\text{R}^2$-Bench: Benchmarking the Robustness of Referring Perception Models under Perturbations,,https://arxiv.org/abs/2403.04924v1,https://github.com/lxa9867/r2bench,11,,Papers With Code / arXiv,2403.04924,1,11
1.0,RESEARCH_PAPER,Joint control variate for faster black-box variational inference,,https://arxiv.org/abs/2210.07290v4,https://github.com/xidulu/JointCV,3,,Papers With Code / arXiv,2210.07290,0,3
1.0,RESEARCH_PAPER,Agile Multi-Source-Free Domain Adaptation,,https://arxiv.org/abs/2403.05062v1,https://github.com/TL-UESTC/Bi-ATEN,8,,Papers With Code / arXiv,2403.05062,3,8
1.0,RESEARCH_PAPER,RSMamba: Remote Sensing Image Classification with State Space Model,,https://arxiv.org/abs/2403.19654v1,https://github.com/KyanChen/RSMamba,306,,Papers With Code / arXiv,2403.19654,23,306
1.0,RESEARCH_PAPER,Wavelet-based Fourier Information Interaction with Frequency Diffusion Adjustment for Underwater Image Restoration,,https://arxiv.org/abs/2311.16845v1,https://github.com/ChenzhaoNju/WF-Diff,160,,Papers With Code / arXiv,2311.16845,5,160
1.0,RESEARCH_PAPER,Dynamic Implicit Image Function for Efficient Arbitrary-Scale Image Representation,,https://arxiv.org/abs/2306.12321v2,https://github.com/HeZongyao/DIIF,13,,Papers With Code / arXiv,2306.12321,1,13
1.0,RESEARCH_PAPER,Decoupling Static and Hierarchical Motion Perception for Referring Video Segmentation,,https://arxiv.org/abs/2404.03645v1,https://github.com/heshuting555/DsHmp,83,,Papers With Code / arXiv,2404.03645,3,83
1.0,RESEARCH_PAPER,Configurable Safety Tuning of Language Models with Synthetic Preference Data,,https://arxiv.org/abs/2404.00495v1,https://github.com/vicgalle/configurable-safety-tuning,17,,Papers With Code / arXiv,2404.00495,3,17
1.0,RESEARCH_PAPER,SelfPose3d: Self-Supervised Multi-Person Multi-View 3d Pose Estimation,,https://arxiv.org/abs/2404.02041v2,https://github.com/CAMMA-public/SelfPose3d,84,,Papers With Code / arXiv,2404.02041,7,84
1.0,RESEARCH_PAPER,CameraCtrl: Enabling Camera Control for Text-to-Video Generation,,https://arxiv.org/abs/2404.02101v1,https://github.com/hehao13/CameraCtrl,662,,Papers With Code / arXiv,2404.02101,38,662
1.0,RESEARCH_PAPER,Humanizing Machine-Generated Content: Evading AI-Text Detection through Adversarial Attack,,https://arxiv.org/abs/2404.01907v1,https://github.com/zhouying20/HMGC,60,,Papers With Code / arXiv,2404.01907,5,60
1.0,RESEARCH_PAPER,A New Benchmark and Model for Challenging Image Manipulation Detection,,https://arxiv.org/abs/2311.14218v2,https://github.com/ZhenfeiZ/CIMD,18,,Papers With Code / arXiv,2311.14218,0,18
1.0,RESEARCH_PAPER,A Transformer approach for Electricity Price Forecasting,,https://arxiv.org/abs/2403.16108v2,https://github.com/osllogon/epf-transformers,59,,Papers With Code / arXiv,2403.16108,9,59
1.0,RESEARCH_PAPER,Robust Offline Reinforcement learning with Heavy-Tailed Rewards,,https://arxiv.org/abs/2310.18715v2,https://github.com/Mamba413/ROOM,4,,Papers With Code / arXiv,2310.18715,1,4
1.0,RESEARCH_PAPER,Long-form evaluation of model editing,,https://arxiv.org/abs/2402.09394v2,https://github.com/domenicrosati/longform-evaluation-model-editing,6,,Papers With Code / arXiv,2402.09394,0,6
1.0,RESEARCH_PAPER,CAGES: Cost-Aware Gradient Entropy Search for Efficient Local Multi-Fidelity Bayesian Optimization,,https://arxiv.org/abs/2405.07760v1,https://github.com/PaulsonLab/CAGES,3,,Papers With Code / arXiv,2405.07760,0,3
1.0,RESEARCH_PAPER,Enhancing Semantic Fidelity in Text-to-Image Synthesis: Attention Regulation in Diffusion Models,,https://arxiv.org/abs/2403.06381v1,https://github.com/YaNgZhAnG-V5/attention_regulation,19,,Papers With Code / arXiv,2403.06381,5,19
1.0,RESEARCH_PAPER,Eye-gaze Guided Multi-modal Alignment for Medical Representation Learning,,https://arxiv.org/abs/2403.12416v3,https://github.com/MoMarky/EGMA,18,,Papers With Code / arXiv,2403.12416,6,18
1.0,RESEARCH_PAPER,LUCID: LLM-Generated Utterances for Complex and Interesting Dialogues,,https://arxiv.org/abs/2403.00462v2,https://github.com/apple/ml-lucid-datagen,31,,Papers With Code / arXiv,2403.00462,4,31
1.0,RESEARCH_PAPER,How well can a large language model explain business processes as perceived by users?,,https://arxiv.org/abs/2401.12846v4,https://github.com/IBM/sax4bpm,14,,Papers With Code / arXiv,2401.12846,4,14
1.0,RESEARCH_PAPER,LaMPilot: An Open Benchmark Dataset for Autonomous Driving with Language Model Programs,,https://arxiv.org/abs/2312.04372v2,https://github.com/PurdueDigitalTwin/LaMPilot,43,,Papers With Code / arXiv,2312.04372,2,43
1.0,RESEARCH_PAPER,BCAmirs at SemEval-2024 Task 4: Beyond Words: A Multimodal and Multilingual Exploration of Persuasion in Memes,,https://arxiv.org/abs/2404.03022v2,https://github.com/AmirAbaskohi/Beyond-Words-A-Multimodal-Exploration-of-Persuasion-in-Memes,12,,Papers With Code / arXiv,2404.03022,1,12
1.0,RESEARCH_PAPER,Uncertainty Estimation for Path Loss and Radio Metric Models,,https://arxiv.org/abs/2501.06308v1,https://github.com/ic-crc/uncertainty-estimation,0,,Papers With Code / arXiv,2501.06308,0,0
1.0,RESEARCH_PAPER,Challenges for Reinforcement Learning in Quantum Circuit Design,,https://arxiv.org/abs/2312.11337v3,https://github.com/philippaltmann/QCD,13,,Papers With Code / arXiv,2312.11337,2,13
1.0,RESEARCH_PAPER,Multi-Objective Transmission Expansion: An Offshore Wind Power Integration Case Study,,https://arxiv.org/abs/2311.09563v3,https://github.com/SarojKhanal/MOTEP-OSW,3,,Papers With Code / arXiv,2311.09563,1,3
1.0,RESEARCH_PAPER,When Do Prompting and Prefix-Tuning Work? A Theory of Capabilities and Limitations,,https://arxiv.org/abs/2310.19698v2,https://github.com/AleksandarPetrov/prefix-tuning-theory,6,,Papers With Code / arXiv,2310.19698,0,6
1.0,RESEARCH_PAPER,RaffeSDG: Random Frequency Filtering enabled Single-source Domain Generalization for Medical Image Segmentation,,https://arxiv.org/abs/2405.01228v2,https://github.com/liamheng/Non-IID_Medical_Image_Segmentation,38,,Papers With Code / arXiv,2405.01228,3,38
1.0,RESEARCH_PAPER,Causal Structural Hypothesis Testing and Data Generation Models,,https://arxiv.org/abs/2210.11275v2,https://github.com/SunayBhat1/Causal-Structural-Hypothesis-Testing,4,,Papers With Code / arXiv,2210.11275,0,4
1.0,RESEARCH_PAPER,"Deep learning phase recovery: data-driven, physics-driven, or combining both?",,https://arxiv.org/abs/2404.01360v2,https://github.com/kqwang/DLPR,53,,Papers With Code / arXiv,2404.01360,4,53
1.0,RESEARCH_PAPER,Symmetric observations without symmetric causal explanations,,https://arxiv.org/abs/2502.14950v1,https://github.com/apozas/symmetric-causal,1,,Papers With Code / arXiv,2502.14950,0,1
1.0,RESEARCH_PAPER,Semantic Segmentation in Satellite Hyperspectral Imagery by Deep Learning,,https://arxiv.org/abs/2310.16210v4,https://github.com/NTNU-SmallSat-Lab/s_l_c_segm_hyp_img,5,,Papers With Code / arXiv,2310.16210,2,5
1.0,RESEARCH_PAPER,"When big data actually are low-rank, or entrywise approximation of certain function-generated matrices",,https://arxiv.org/abs/2407.03250v4,https://github.com/sbudzinskiy/low-rank-big-data,0,,Papers With Code / arXiv,2407.03250,0,0
1.0,RESEARCH_PAPER,ZONE: Zero-Shot Instruction-Guided Local Editing,,https://arxiv.org/abs/2312.16794v2,https://github.com/lsl001006/ZONE,83,,Papers With Code / arXiv,2312.16794,0,83
1.0,RESEARCH_PAPER,Large Language Models Streamline Automated Machine Learning for Clinical Studies,,https://arxiv.org/abs/2308.14120v5,https://github.com/tayebiarasteh/LLMmed,13,,Papers With Code / arXiv,2308.14120,5,13
1.0,RESEARCH_PAPER,Autonomous LLM-driven research from data to human-verifiable research papers,,https://arxiv.org/abs/2404.17605v1,https://github.com/Technion-Kishony-lab/data-to-paper,821,,Papers With Code / arXiv,2404.17605,95,821
1.0,RESEARCH_PAPER,DESlib: A Dynamic ensemble selection library in Python,,http://arxiv.org/abs/1802.04967v3,https://github.com/scikit-learn-contrib/DESlib,507,,Papers With Code / arXiv,1802.04967,111,507
1.0,RESEARCH_PAPER,Elucidating the theoretical underpinnings of surrogate gradient learning in spiking neural networks,,https://arxiv.org/abs/2404.14964v3,https://github.com/fmi-basel/surrogate-gradient-theory,5,,Papers With Code / arXiv,2404.14964,1,5
1.0,RESEARCH_PAPER,ASTROPOP: the ASTROnomical POlarimetry and Photometry pipeline,,https://arxiv.org/abs/1811.01408v1,https://github.com/juliotux/astropop,20,,Papers With Code / arXiv,1811.01408,13,20
1.0,RESEARCH_PAPER,VMamba: Visual State Space Model,,https://arxiv.org/abs/2401.10166v4,https://github.com/MzeroMiko/VMamba,3223,,Papers With Code / arXiv,2401.10166,239,3223
1.0,RESEARCH_PAPER,Personality Alignment of Large Language Models,,https://arxiv.org/abs/2408.11779v1,https://github.com/zhu-minjun/PAlign,55,,Papers With Code / arXiv,2408.11779,7,55
1.0,RESEARCH_PAPER,AVM-SLAM: Semantic Visual SLAM with Multi-Sensor Fusion in a Bird's Eye View for Automated Valet Parking,,https://arxiv.org/abs/2309.08180v2,https://github.com/yale-cv/avm-slam_dataset,19,,Papers With Code / arXiv,2309.08180,1,19
1.0,RESEARCH_PAPER,On the Power of Adaptive Weighted Aggregation in Heterogeneous Federated Learning and Beyond,,https://arxiv.org/abs/2310.02702v4,https://github.com/dunzeng/FedAWARE,14,,Papers With Code / arXiv,2310.02702,2,14
1.0,RESEARCH_PAPER,SEED-Data-Edit Technical Report: A Hybrid Dataset for Instructional Image Editing,,https://arxiv.org/abs/2405.04007v1,https://github.com/AILab-CVC/SEED-X,560,,Papers With Code / arXiv,2405.04007,24,560
1.0,RESEARCH_PAPER,AttenCraft: Attention-guided Disentanglement of Multiple Concepts for Text-to-Image Customization,,https://arxiv.org/abs/2405.17965v1,https://github.com/junjie-shentu/AttenCraft,8,,Papers With Code / arXiv,2405.17965,0,8
1.0,RESEARCH_PAPER,Bayesian Detector Combination for Object Detection with Crowdsourced Annotations,,https://arxiv.org/abs/2407.07958v1,https://github.com/zhiqin1998/bdc,9,,Papers With Code / arXiv,2407.07958,2,9
1.0,RESEARCH_PAPER,LLM Maybe LongLM: Self-Extend LLM Context Window Without Tuning,,https://arxiv.org/abs/2401.01325v3,https://github.com/datamllab/LongLM,668,,Papers With Code / arXiv,2401.01325,62,668
1.0,RESEARCH_PAPER,ISFL: Federated Learning for Non-i.i.d. Data with Local Importance Sampling,,https://arxiv.org/abs/2210.02119v3,https://github.com/Zhuzzq/ISFL,5,,Papers With Code / arXiv,2210.02119,1,5
1.0,RESEARCH_PAPER,TUNeS: A Temporal U-Net with Self-Attention for Video-based Surgical Phase Recognition,,https://arxiv.org/abs/2307.09997v6,https://gitlab.com/nct_tso_public/tunes,,,Papers With Code / arXiv,2307.09997,,
1.0,RESEARCH_PAPER,Conformal Prediction for Causal Effects of Continuous Treatments,,https://arxiv.org/abs/2407.03094v3,https://github.com/m-schroder/ContinuousCausalCP,7,,Papers With Code / arXiv,2407.03094,2,7
1.0,RESEARCH_PAPER,Multivariate Probabilistic Time Series Forecasting with Correlated Errors,,https://arxiv.org/abs/2402.01000v4,https://github.com/rottenivy/mv_pts_correlatederr,17,,Papers With Code / arXiv,2402.01000,1,17
1.0,RESEARCH_PAPER,CausalConceptTS: Causal Attributions for Time Series Classification using High Fidelity Diffusion Models,,https://arxiv.org/abs/2405.15871v1,https://github.com/AI4HealthUOL/CausalConceptTS,12,,Papers With Code / arXiv,2405.15871,0,12
1.0,RESEARCH_PAPER,Do-Not-Answer: A Dataset for Evaluating Safeguards in LLMs,,https://arxiv.org/abs/2308.13387v2,https://github.com/Libr-AI/do-not-answer,343,,Papers With Code / arXiv,2308.13387,29,343
1.0,RESEARCH_PAPER,On Fairness of Medical Image Classification with Multiple Sensitive Attributes via Learning Orthogonal Representations,,https://arxiv.org/abs/2301.01481v3,https://github.com/ubc-tea/FCRO-Fair-Classification-Orthogonal-Representation,9,,Papers With Code / arXiv,2301.01481,1,9
1.0,RESEARCH_PAPER,Cross-view Masked Diffusion Transformers for Person Image Synthesis,,https://arxiv.org/abs/2402.01516v2,https://github.com/trungpx/xmdpt,53,,Papers With Code / arXiv,2402.01516,6,53
1.0,RESEARCH_PAPER,LatentMan: Generating Consistent Animated Characters using Image Diffusion Models,,https://arxiv.org/abs/2312.07133v2,https://github.com/abdo-eldesokey/latentman,22,,Papers With Code / arXiv,2312.07133,0,22
1.0,RESEARCH_PAPER,PGDS: Pose-Guidance Deep Supervision for Mitigating Clothes-Changing in Person Re-Identification,,https://arxiv.org/abs/2312.05634v3,https://github.com/huyquoctrinh/PGDS,5,,Papers With Code / arXiv,2312.05634,0,5
1.0,RESEARCH_PAPER,Generative Parameter-Efficient Fine-Tuning,,https://arxiv.org/abs/2312.00700v4,https://github.com/savadikarc/wegeft,23,,Papers With Code / arXiv,2312.00700,2,23
1.0,RESEARCH_PAPER,GrootVL: Tree Topology is All You Need in State Space Model,,https://arxiv.org/abs/2406.02395v1,https://github.com/EasonXiao-888/MambaTree,112,,Papers With Code / arXiv,2406.02395,6,112
1.0,RESEARCH_PAPER,SpecExec: Massively Parallel Speculative Decoding for Interactive LLM Inference on Consumer Devices,,https://arxiv.org/abs/2406.02532v3,https://github.com/yandex-research/specexec,68,,Papers With Code / arXiv,2406.02532,8,68
1.0,RESEARCH_PAPER,An Information Theoretic Approach to Machine Unlearning,,https://arxiv.org/abs/2402.01401v4,https://github.com/jwf40/Information-Theoretic-Unlearning,24,,Papers With Code / arXiv,2402.01401,1,24
1.0,RESEARCH_PAPER,TopViewRS: Vision-Language Models as Top-View Spatial Reasoners,,https://arxiv.org/abs/2406.02537v1,https://github.com/cambridgeltl/topviewrs,15,,Papers With Code / arXiv,2406.02537,2,15
1.0,RESEARCH_PAPER,Tackling Non-Stationarity in Reinforcement Learning via Causal-Origin Representation,,https://arxiv.org/abs/2306.02747v3,https://github.com/PKU-RL/COREP,12,,Papers With Code / arXiv,2306.02747,0,12
1.0,RESEARCH_PAPER,AdaFisher: Adaptive Second Order Optimization via Fisher Information,,https://arxiv.org/abs/2405.16397v3,https://github.com/AtlasAnalyticsLab/AdaFisher,53,,Papers With Code / arXiv,2405.16397,3,53
1.0,RESEARCH_PAPER,Automated Focused Feedback Generation for Scientific Writing Assistance,,https://arxiv.org/abs/2405.20477v2,https://github.com/ericchamoun/FocusedFeedbackGeneration,9,,Papers With Code / arXiv,2405.20477,1,9
